event_id,year,longitude,latitude,intensity,loss
9278,7874,-79.3591577,28.52946591,45.50410501,2424371639.0
9279,7875,-75.55789426,35.87392808,47.0476678,4224952563.0
9280,7875,-89.18173691,28.29589072,57.4830049,5030803098.0
9281,7876,-79.40110129,32.10635029,62.62055969,14948036345.0
9282,7877,-83.77803623,25.04904474,40.70006105,821323293.5
9283,7877,-79.82896948,32.61455715,47.10263481,3450533798.0
9284,7878,-78.82049883,32.06699624,60.69974189,14948036345.0
9285,7879,-95.70504948,26.67379879,39.21000998,1193904066.0
9286,7880,-78.3604139,27.2630607,47.94457788,3450533798.0
9287,7880,-74.39677081,39.57043181,36.87442093,775055478.6
9288,7882,-80.47233067,28.83101697,66.63196487,14853619650.0
9289,7882,-78.29867897,27.43050501,46.31432845,3450533798.0
9290,7883,-79.1776462,31.89367005,60.11061382,14948036345.0
9291,7885,-93.73062644,29.6208989,46.40483348,2424371639.0
9292,7886,-79.63414638,26.96703592,36.91084641,1361850958.0
9293,7886,-93.3789527,28.61758907,54.26360324,5961674471.0
9294,7887,-74.44469954,39.46987693,37.75155776,775055478.6
9295,7887,-85.67921343,29.4765673,37.80060554,1624871268.0
9296,7888,-90.43135416,27.92853331,55.41788804,5030803098.0
9297,7889,-92.00508353,29.59755033,44.81044345,2544197467.0
9298,7889,-89.84593341,28.98337272,57.32510219,5030803098.0
9299,7889,-91.24656513,28.00974145,51.58156712,8126555557.0
9300,7890,-75.6942954,33.54373796,56.10209798,4761015097.0
9301,7891,-86.32077035,29.68520409,62.01924097,26234121822.0
9302,7892,-75.83746906,33.24135762,50.38530162,6779659696.0
9303,7893,-80.35625292,27.18906177,41.05921522,1361850958.0
9304,7894,-85.96891586,28.51520425,69.2204207,14948036345.0
9305,7895,-85.17197395,29.25674649,38.61184708,1624871268.0
9306,7896,-74.88263983,35.13641119,41.28426406,654550611.5
9307,7898,-91.36488627,28.0102639,57.24468507,8126555557.0
9308,7899,-79.71613837,29.47917142,64.91077522,14853619650.0
9309,7903,-89.13123427,28.62371011,36.10285907,877664606.0
9310,7904,-91.32178894,29.14657726,41.43639769,523618956.4
9311,7904,-89.44809324,29.53056289,39.59790289,988317934.9
9312,7906,-93.50538851,29.84814908,50.62279377,5961674471.0
9313,7907,-71.39246443,40.65301976,43.19751963,2733219431.0
9314,7907,-96.62276994,25.6395982,37.43171561,697182885.0
9315,7908,-79.48091447,27.35721832,34.81008453,1361850958.0
9316,7909,-76.91943847,34.5608001,37.73029375,795430630.9
9317,7909,-88.63202969,29.16813144,37.3938598,1272977549.0
9318,7910,-89.64731134,27.86088092,53.05238351,5030803098.0
9319,7910,-94.73651634,27.35604251,38.72960808,901765476.2
9320,7911,-70.33226805,40.56253601,48.86499741,2733219431.0
9321,7913,-80.28691558,32.71237881,43.11215673,3450533798.0
9322,7913,-95.64392533,28.78145837,39.28216938,901765476.2
9323,7916,-78.01769122,33.11115237,50.85023393,8097986358.0
9324,7918,-91.34952674,28.58044252,36.51167818,2346214415.0
9325,7919,-91.36264461,28.14689109,34.30762021,1553822158.0
9326,7921,-85.78594821,29.55631152,66.70986528,26234121822.0
9327,7926,-83.70080322,25.17553291,40.93484655,821323293.5
9328,7926,-72.26658296,39.87375394,45.3155888,3611421792.0
9329,7926,-77.95679626,34.18118695,33.77531127,780595652.2
9330,7927,-78.97014735,32.54020385,38.90799529,524354473.6
9331,7928,-85.92882653,28.69760952,62.50390561,14948036345.0
9332,7929,-82.61291059,27.00944642,37.87273256,1247943521.0
9333,7930,-94.8755361,27.91237675,37.15548417,901765476.2
9334,7931,-85.52966259,29.33102151,61.30027849,14948036345.0
9335,7931,-88.50431089,28.31747386,35.79261792,983380401.8
9336,7932,-78.21392993,31.73677765,40.0969803,524354473.6
9337,7934,-78.77889384,27.37229904,47.32820317,3450533798.0
9338,7935,-79.96968988,31.90779332,40.29856698,1119276599.0
9339,7936,-84.08920039,26.79043223,39.86159765,1247943521.0
9340,7936,-90.87658469,28.9028852,35.14808697,314330506.3
9341,7936,-78.78336122,31.54831188,62.16433985,14948036345.0
9342,7939,-82.66670351,25.62146285,40.00293812,821323293.5
9343,7941,-78.24317619,34.04599844,35.79171694,493456379.0
9344,7941,-93.55421582,28.06895532,44.7063082,2424371639.0
9345,7943,-79.52525045,29.28808064,66.61463857,14853619650.0
9346,7945,-92.11849117,29.06398735,48.42698241,2544197467.0
9347,7946,-75.41149214,33.62150895,53.40002659,6899246051.0
9348,7947,-90.57156283,27.8276663,34.2109315,793782001.1
9349,7949,-91.40305054,27.66958468,34.79232185,470582201.2
9350,7950,-89.46475451,29.19931581,56.66461254,8938953132.0
9351,7950,-95.71205088,28.94544965,41.3981038,901765476.2
9352,7950,-76.99870246,33.33659068,40.18511246,1024588162.0
9353,7952,-75.05981004,33.65004132,53.35915281,9079647446.0
9354,7952,-90.6058977,28.59559207,40.15920951,1685020896.0
9355,7953,-75.16144249,33.8748507,56.90409021,9761579866.0
9356,7953,-91.74067697,28.4760916,46.46248702,2544197467.0
9357,7953,-93.81642859,28.87265839,44.08390757,2424371639.0
9358,7954,-83.45988814,25.24431794,35.83753467,821323293.5
9359,7954,-80.23961834,29.36144916,61.70630833,14853619650.0
9360,7954,-95.95273953,25.16075949,33.58396433,820089989.0
9361,7955,-89.71326941,29.84750718,38.66725764,1171605719.0
9362,7956,-79.92529848,26.95650516,47.7644601,3450533798.0
9363,7956,-74.74393217,35.91507794,44.87213404,4224952563.0
9364,7956,-87.48523668,29.0643081,52.69196157,7188343121.0
9365,7956,-77.89033778,34.11486605,38.49366742,749188613.5
9366,7957,-86.54444775,28.57180079,68.49427701,26234121822.0
9367,7957,-77.12753146,33.14623918,38.4526746,1294575711.0
9368,7959,-75.42927117,35.6180881,40.66620986,912784194.2
9369,7960,-93.42591806,28.34651728,37.43492737,524354473.6
9370,7960,-77.73217365,32.60717452,56.30614335,8097986358.0
9371,7960,-97.41754149,25.76951299,34.64476643,659096728.7
9372,7961,-82.8208468,28.52779868,36.70477612,785057726.5
9373,7961,-90.71073298,28.73659036,40.25773684,984492170.6
9374,7962,-93.22696557,28.23349911,41.54410796,524354473.6
9375,7964,-70.43790809,40.85713576,47.15204724,2733219431.0
9376,7964,-88.06976794,28.51460017,35.48201482,818463839.9
9377,7964,-77.51367422,34.32504712,37.0623495,795430630.9
9378,7966,-86.00982789,29.56159925,64.71090772,26234121822.0
9379,7967,-79.42821734,28.91173887,45.13016016,2424371639.0
9380,7971,-79.4344436,27.25423419,38.66923961,1361850958.0
9381,7971,-74.4453898,38.90233822,41.07653536,775055478.6
9382,7971,-91.33394176,28.45738963,39.44553429,1149554938.0
9383,7972,-79.5191734,31.90405939,40.95684695,524354473.6
9384,7973,-94.618589,27.93738394,40.08298303,901765476.2
9385,7973,-86.62249525,28.15748599,66.8275172,26234121822.0
9386,7973,-74.03973875,35.76186596,43.33181638,4224952563.0
9387,7975,-89.85269433,28.87263496,53.91237993,5030803098.0
9388,7978,-85.987902,30.15146812,62.89803763,26234121822.0
9389,7978,-85.60055009,29.8220977,66.93145115,26234121822.0
9390,7979,-96.70567213,26.28018985,40.95403818,940289355.8
9391,7979,-77.71122716,34.38137519,54.4755759,6613654285.0
9392,7981,-92.97974739,29.62258371,41.95200443,524354473.6
9393,7981,-95.50063451,25.0597865,34.7268524,782716771.5
9394,7982,-97.59000595,25.91780644,34.44071472,627906758.3
9395,7982,-91.87825983,28.71824629,47.12195111,2544197467.0
9396,7982,-78.35268991,31.89929613,59.13976781,14948036345.0
9397,7982,-88.04216941,28.60376829,36.80262931,966339197.3
9398,7982,-79.74988855,28.53830278,48.10727178,2424371639.0
9399,7983,-91.30821649,28.94489506,39.21457743,1466145740.0
9400,7984,-91.33280917,28.14638735,39.17875178,919187506.8
9401,7985,-79.59817023,32.46493235,45.46759472,3450533798.0
9402,7985,-91.55227916,28.84559532,46.05651474,2544197467.0
9403,7987,-97.16588484,26.76436238,37.14966164,985111771.4
9404,7988,-90.96451285,28.48987245,33.80103318,589526914.3
9405,7989,-74.27351738,38.81167666,39.59500443,775055478.6
9406,7989,-85.56222232,28.750156,68.00117828,14948036345.0
9407,7989,-90.80121865,28.72817812,40.87312374,1397785254.0
9408,7990,-75.6326623,34.18536761,52.92629656,11231707442.0
9409,7991,-71.89404459,40.76913386,37.4559811,462562513.5
9410,7992,-96.90340756,25.86627421,33.18373244,852348337.3
9411,7992,-92.80407605,29.88900128,39.72420414,1023485918.0
9412,7992,-78.86841278,33.73159397,56.52626338,8097986358.0
9413,7992,-89.01093581,28.20582191,37.56064235,1289941312.0
9414,7993,-91.04260201,28.11091801,33.12769913,2340686684.0
9415,7995,-78.52427071,32.1571277,48.31194498,3450533798.0
9416,7995,-84.23848948,29.14113314,36.07519384,947222683.7
9417,7996,-79.70143905,32.53282633,61.29284433,14948036345.0
9418,7997,-77.72642359,33.83856001,37.95569008,619321084.4
9419,7998,-90.60178807,27.74424407,38.00440836,667803444.1
9420,7998,-75.33450129,33.58728113,50.24297312,14638675764.0
9421,7998,-86.07804012,29.95756002,51.03227212,6613654285.0
9422,8000,-70.94956413,40.93515205,44.03115369,2733219431.0
9423,8001,-89.23887974,28.01381531,38.36069478,1289941312.0
9424,8001,-76.56341993,32.98047778,52.66980206,6613654285.0
9425,8003,-88.46195328,28.60965267,39.15220682,862271424.2
9426,8003,-89.91662943,28.95033375,51.75684898,5030803098.0
9427,8003,-93.78101943,29.16988483,48.22031079,2424371639.0
9428,8004,-78.30727757,27.15948047,36.39395791,1361850958.0
9429,8005,-83.07185268,26.84360693,37.57636356,1247943521.0
9430,8006,-75.04634592,33.99458963,52.29455178,9381978684.0
9431,8006,-73.6127455,36.80066494,37.18566497,1316785465.0
9432,8007,-78.47501719,33.46213328,56.26792087,8097986358.0
9433,8008,-92.90043422,28.30717672,34.26372911,919393868.0
9434,8008,-78.78006659,28.49746628,44.76798874,2424371639.0
9435,8008,-89.52855198,28.47521867,51.44421802,5030803098.0
9436,8008,-92.20344901,29.55359409,39.64061811,1111187048.0
9437,8015,-89.51684184,28.22746718,50.60045209,5030803098.0
9438,8015,-88.48098634,28.8830898,41.6088675,790269748.1
9439,8016,-89.70608332,29.42203476,39.15546046,983380401.8
9440,8018,-85.79710197,29.66203932,55.39610053,6613654285.0
9441,8018,-89.11152158,29.31246822,37.17814365,827168369.6
9442,8019,-86.128626,30.11216204,66.50646363,26234121822.0
9443,8021,-84.02220262,27.59058141,38.31970981,1205057041.0
9444,8023,-93.27215142,29.66453707,56.27005159,5961674471.0
9445,8026,-90.52218033,29.05808487,41.49837862,872241682.2
9446,8026,-90.05060393,29.23837325,41.58932103,1289941312.0
9447,8026,-71.94244928,40.18703525,33.58124962,462562513.5
9448,8028,-77.1162871,32.86512774,36.76039363,665762424.5
9449,8028,-72.69925914,40.68548083,46.11616545,3611421792.0
9450,8030,-80.60038374,28.03633876,46.48529753,2424371639.0
9451,8030,-94.60489769,27.864531,38.09907967,901765476.2
9452,8030,-74.11163867,38.70297792,34.53860374,775055478.6
9453,8033,-71.36056871,39.75099064,37.81491785,462562513.5
9454,8038,-97.36361375,26.59668233,37.11919929,968112977.4
9455,8040,-70.3762409,40.84844231,45.31923774,2733219431.0
9456,8040,-84.37473399,29.82160553,40.35819066,947222683.7
9457,8041,-89.74575309,28.81834011,51.31869848,5030803098.0
9458,8043,-96.32532962,25.86040376,38.27324538,829486652.6
9459,8043,-76.45216042,35.10309285,57.56011067,6713297663.0
9460,8049,-80.18927968,26.98923101,34.19736656,1361850958.0
9461,8050,-94.09152636,29.51519736,47.59647631,2424371639.0
9462,8050,-74.87611039,34.30271949,34.33329428,544166758.7
9463,8051,-92.8334515,29.74800737,41.97072049,1444559509.0
9464,8052,-79.50660693,32.01761429,34.55177201,524354473.6
9465,8054,-87.76745971,30.32623558,54.07406032,7188343121.0
9466,8054,-88.97954945,28.55085238,39.16817519,755626583.7
9467,8055,-90.04091882,28.41738936,39.18900067,1289941312.0
9468,8056,-79.06029103,29.84299046,60.76220646,14853619650.0
9469,8056,-88.10622704,28.79221311,54.02336095,8938953132.0
9470,8057,-90.31549186,28.33712261,37.85520441,1289941312.0
9471,8058,-77.10197357,33.12315899,39.30005692,1444882543.0
9472,8058,-95.4850858,24.69806227,35.01258497,782630290.4
9473,8059,-79.69466487,32.13686782,44.55630945,3450533798.0
9474,8061,-77.04109421,32.57838169,41.36047131,482154765.2
9475,8062,-83.38751265,26.70038794,39.68151146,1247943521.0
9476,8063,-87.83273864,30.0844217,52.281748,7188343121.0
9477,8063,-73.36104637,39.18384464,35.59387797,775055478.6
9478,8064,-75.3165702,34.07052791,56.89328265,6351613032.0
9479,8067,-88.22685158,28.50683617,33.34610545,913967875.5
9480,8069,-93.20063587,28.96077646,56.36974025,5961674471.0
9481,8069,-77.06026474,32.90932229,52.86576446,6613654285.0
9482,8070,-77.67867598,34.4926616,38.23948038,1420466956.0
9483,8072,-89.5423247,29.62214662,40.24356623,884111395.9
9484,8072,-90.60522675,29.0134778,33.89501207,659765357.7
9485,8075,-79.77025503,32.15093572,45.18789686,3450533798.0
9486,8075,-91.19465388,27.81346962,40.93047518,1831694040.0
9487,8076,-90.55155553,28.41769426,51.82749186,8126555557.0
9488,8077,-92.71042179,29.32171441,41.59954657,1541806858.0
9489,8077,-95.68784241,26.13777777,36.35422492,1053586252.0
9490,8077,-93.57537013,29.91712127,40.19976086,524354473.6
9491,8078,-88.10376391,28.82765164,39.75967634,1037812410.0
9492,8079,-73.12765831,40.40963139,46.79068334,3611421792.0
9493,8081,-72.21998519,40.0219198,48.83113024,3611421792.0
9494,8083,-97.47530762,27.08950772,56.54107097,5749773962.0
9495,8083,-96.15786023,25.34654247,41.91511603,699886587.3
9496,8083,-88.18415747,28.54165995,36.00049897,888061589.2
9497,8086,-86.17134899,29.27302385,66.46972583,26234121822.0
9498,8087,-89.41595672,27.89948747,53.63307254,5030803098.0
9499,8088,-75.09152535,34.74149392,36.71230847,343296533.8
9500,8089,-85.75947057,29.94717937,55.56714405,6613654285.0
9501,8089,-97.17388279,26.51278219,39.18910824,1049990012.0
9502,8090,-86.08219275,29.52190894,45.8169379,4661767010.0
9503,8090,-83.57650324,28.48124318,37.74622157,785057726.5
9504,8091,-86.63824978,28.22661001,43.7935127,4661767010.0
9505,8094,-91.36746599,28.9074528,37.08917538,517892253.1
9506,8094,-91.15884034,28.5541441,54.03856383,8126555557.0
9507,8095,-95.53865562,27.1298688,52.87854319,5749773962.0
9508,8096,-75.64356021,33.73084652,50.59590683,10500861655.0
9509,8096,-90.93263554,27.60821383,39.89731937,418768998.7
9510,8098,-79.07116821,32.64056067,47.62296975,3450533798.0
9511,8101,-78.6038071,31.98509413,48.30149917,3450533798.0
9512,8103,-95.52734161,26.75604987,34.02947314,899485513.9
9513,8104,-79.95056933,29.69202785,61.59839996,14853619650.0
9514,8104,-84.31238791,30.04917026,37.09372188,947222683.7
9515,8104,-79.16886455,32.38026165,69.2633752,14948036345.0
9516,8105,-80.23651512,27.00672132,35.49561091,1361850958.0
9517,8106,-96.62600268,25.96693051,39.2554788,725440625.8
9518,8108,-91.95367893,28.50238136,45.5441965,2544197467.0
9519,8109,-79.80435531,31.95521784,33.14131338,1119276599.0
9520,8109,-74.61376654,39.19690901,35.75152137,775055478.6
9521,8110,-75.93051387,34.39367253,53.76719943,8754351753.0
9522,8111,-74.45318082,35.81659552,45.63449743,4224952563.0
9523,8112,-77.25551373,32.48829984,51.78953706,8097986358.0
9524,8114,-78.28077863,33.71284708,57.89233757,8097986358.0
9525,8115,-79.79474637,33.08625343,38.03377991,524354473.6
9526,8116,-75.32135113,36.09210932,44.64682315,4224952563.0
9527,8116,-77.32300668,32.43757878,53.79229896,8097986358.0
9528,8117,-95.11062884,26.35103684,39.70552373,979483319.4
9529,8117,-75.32645352,36.10152077,37.59781647,1316785465.0
9530,8118,-79.48731427,32.81167205,44.99873757,3450533798.0
9531,8118,-89.7944628,29.490839,53.10757137,8938953132.0
9532,8118,-90.65180124,28.30278647,36.98994552,692302098.7
9533,8123,-83.63297892,25.15617651,37.7117752,821323293.5
9534,8126,-95.3630268,27.13749585,41.0636687,1068982497.0
9535,8126,-89.83535016,28.00790481,37.35103552,1289941312.0
9536,8127,-76.92946798,32.68968662,35.09208322,541689737.2
9537,8128,-85.82165487,28.62543035,33.56317517,1624871268.0
9538,8130,-85.98569165,28.39238949,36.82040828,1624871268.0
9539,8130,-88.81982646,28.73855007,50.12221307,8938953132.0
9540,8133,-85.24057537,29.93283494,67.39570525,14948036345.0
9541,8133,-74.49098257,39.01928347,40.71186967,775055478.6
9542,8133,-83.5731538,28.83321496,40.42456214,785057726.5
9543,8134,-71.21031941,39.63919116,47.97693627,2733219431.0
9544,8134,-73.82897059,36.67838257,41.53275835,1316785465.0
9545,8134,-95.40599646,28.84661102,38.63633793,901765476.2
9546,8134,-80.03675084,27.36295353,48.00865021,3450533798.0
9547,8135,-74.47540066,36.28737744,40.29838511,1316785465.0
9548,8135,-74.5169186,35.37029006,37.40414645,576826182.0
9549,8136,-84.18289987,29.52238975,35.2097583,947222683.7
9550,8137,-74.6344225,35.74958018,33.49789592,1316785465.0
9551,8137,-77.14816825,32.80029417,39.22262852,1060740366.0
9552,8141,-79.55539435,32.24508032,46.80838008,3450533798.0
9553,8141,-77.34786148,32.70261768,50.48690298,8097986358.0
9554,8142,-87.68503054,29.27542492,56.68304056,7188343121.0
9555,8144,-88.69747162,28.88191398,35.88073966,790991536.8
9556,8144,-78.89456289,31.23619832,68.8056626,14948036345.0
9557,8145,-86.35757368,28.20539323,60.73568085,14948036345.0
9558,8147,-91.03170188,28.77791717,41.25725811,429037444.4
9559,8148,-95.31161647,26.09372196,41.03824808,1045898857.0
9560,8151,-71.79537476,40.59294469,36.04782981,462562513.5
9561,8151,-87.61022509,29.04883013,56.10429228,7188343121.0
9562,8151,-82.85570261,28.16770136,37.6125747,1205057041.0
9563,8151,-90.9764794,29.08552973,41.38805789,532018619.1
9564,8152,-75.84323647,34.54774434,52.22250817,5575110756.0
9565,8154,-77.60064393,34.32470999,35.18575917,580923171.9
9566,8154,-91.19633175,28.21439694,36.65714608,1001525057.0
9567,8154,-78.47328852,31.78678382,35.15777843,524354473.6
9568,8155,-78.99850395,28.96653693,44.77144937,2424371639.0
9569,8155,-97.55329291,26.15009118,41.4703235,757892233.1
9570,8156,-88.102486,28.68051405,33.88735403,852347488.5
9571,8156,-79.50689886,26.84585967,37.07349404,1361850958.0
9572,8157,-85.93538711,30.41967981,59.23186442,26234121822.0
9573,8158,-88.98110808,29.44488663,54.48160094,8938953132.0
9574,8158,-77.11674606,33.98293319,37.39111397,795430630.9
9575,8158,-71.90737669,41.06458196,39.99372352,462562513.5
9576,8158,-86.78625472,28.51995608,66.14083734,26234121822.0
9577,8159,-80.16332696,27.0965081,41.99535357,1361850958.0
9578,8160,-95.27405298,25.99836801,53.34225265,5749773962.0
9579,8161,-70.53420105,40.80591912,43.37145416,2733219431.0
9580,8163,-92.55969354,29.46686956,34.64775111,582452800.2
9581,8163,-91.04777684,28.63403186,40.10470194,1253611613.0
9582,8163,-89.85573468,29.39549395,50.54186845,5030803098.0
9583,8164,-76.02261099,34.20131582,57.54744429,5272672643.0
9584,8164,-77.6981021,34.52468264,36.75366304,681615807.3
9585,8165,-92.57284742,28.86323468,36.00233528,754439572.7
9586,8165,-96.88627635,26.65522022,41.22702444,1049240131.0
9587,8168,-96.67266658,26.83601404,38.57773723,1149850253.0
9588,8168,-74.12905,35.62454873,45.65069114,4224952563.0
9589,8168,-78.98583069,31.36348112,65.0323991,14948036345.0
9590,8169,-87.38986035,28.89538395,51.83719633,7188343121.0
9591,8169,-90.25583759,29.11117368,38.18191245,1289941312.0
9592,8169,-90.91943605,27.75957304,39.04811062,305441243.8
9593,8169,-88.21715126,28.86162084,53.75743138,8938953132.0
9594,8170,-89.00633157,28.56518122,52.81394151,8938953132.0
9595,8170,-96.48941209,26.36963528,33.81921783,947046466.6
9596,8170,-74.76349531,35.16640126,37.02303565,758354211.3
9597,8170,-95.77996069,25.13001222,38.07507045,830018059.7
9598,8171,-90.88431858,29.37096435,35.90847821,882244024.7
9599,8171,-81.83417871,25.66047396,34.54605423,821323293.5
9600,8171,-92.58752192,29.19797571,38.45725534,600738481.6
9601,8172,-97.14052936,26.71437653,37.063004,1323398953.0
9602,8172,-83.57271598,27.95397023,36.39650225,1205057041.0
9603,8173,-78.84375573,26.69813447,36.442953,1361850958.0
9604,8174,-96.7663584,25.21074506,35.20772281,701473292.8
9605,8174,-82.24293057,27.24357514,37.79510389,1247943521.0
9606,8175,-97.23499709,25.83164632,38.45660749,775765173.9
9607,8176,-93.24206483,28.23468823,57.42759981,5961674471.0
9608,8177,-94.46541172,27.75263678,39.22177143,901765476.2
9609,8179,-70.63823524,40.53206472,45.3447302,2733219431.0
9610,8179,-97.56740512,26.26883095,38.19042812,840999944.7
9611,8180,-90.58146406,27.86110375,39.33057094,827135967.1
9612,8180,-89.19419791,28.80088945,53.5547863,8938953132.0
9613,8181,-72.69558278,38.85718708,36.73000692,775055478.6
9614,8182,-95.93612034,26.90763523,36.15802687,916523876.6
9615,8186,-89.369523,29.55230809,52.87692397,8938953132.0
9616,8187,-82.23421851,25.76149531,39.81353414,821323293.5
9617,8187,-86.04644251,28.17725246,63.78968746,14948036345.0
9618,8187,-89.61505711,29.45152613,38.90524202,1213305235.0
9619,8188,-82.18798129,25.87588283,40.02686481,821323293.5
9620,8188,-75.97833939,35.38354341,33.86876152,433442412.8
9621,8189,-89.85170318,29.70733975,37.99329975,930498644.2
9622,8190,-91.17537806,29.25581084,53.2504304,8126555557.0
9623,8190,-95.70956904,25.20220891,34.62167404,696511813.8
9624,8190,-73.73312072,39.29818471,34.148374,775055478.6
9625,8191,-80.38800282,28.89138437,65.50453458,14853619650.0
9626,8193,-90.96352473,29.22719411,37.5231411,499459054.8
9627,8194,-83.14948805,25.23361956,37.65385705,821323293.5
9628,8195,-71.76558212,41.40441276,36.87294147,462562513.5
9629,8195,-88.69120156,28.11415101,50.922383,8938953132.0
9630,8196,-81.19466176,29.26666868,66.06227837,14853619650.0
9631,8196,-83.57200493,27.95326925,35.09763454,1205057041.0
9632,8197,-95.15863253,29.08166724,40.65151603,901765476.2
9633,8197,-92.59993072,28.20973075,35.31186812,787554943.3
9634,8198,-88.74372902,28.87800412,37.69858693,684876577.1
9635,8199,-91.17072552,28.7964371,36.53327415,657462323.6
9636,8200,-78.40980768,27.31720962,38.13663324,1361850958.0
9637,8200,-79.14048719,30.91043633,41.99023956,1119276599.0
9638,8201,-80.17873082,26.77564824,34.10135163,1361850958.0
9639,8202,-96.46847305,27.09749971,57.66804112,5749773962.0
9640,8202,-89.57930111,29.36659204,35.177309,832377009.4
9641,8203,-71.06256124,39.77653145,46.41547657,2733219431.0
9642,8204,-90.69974515,28.00938898,40.56421963,937705804.5
9643,8209,-75.35951374,33.76087508,56.78011168,6266881314.0
9644,8209,-90.77324598,27.73740365,40.25003248,979654166.2
9645,8209,-86.51930103,28.6961254,44.93095409,4661767010.0
9646,8210,-72.1666666,39.67401465,43.14514606,3611421792.0
9647,8211,-85.99777874,29.51013152,65.74361569,26234121822.0
9648,8211,-70.4294065,40.50631096,43.34027279,2733219431.0
9649,8212,-86.7552508,28.53636359,65.49517566,26234121822.0
9650,8213,-75.61882532,34.94656548,40.73028295,739434583.8
9651,8213,-96.25943476,26.7835257,35.88605061,899494435.0
9652,8215,-86.69781608,28.68561455,48.77347841,4661767010.0
9653,8215,-84.67461021,29.53179263,36.24094009,947222683.7
9654,8215,-72.01272746,41.4248138,35.96277319,462562513.5
9655,8215,-93.31949751,29.73142589,35.84782292,524354473.6
9656,8216,-77.04740933,33.55573802,56.06208166,6613654285.0
9657,8216,-88.85468773,28.65271383,34.80491851,1060032261.0
9658,8216,-75.35625847,35.36509614,39.56801598,719820816.6
9659,8217,-75.08149645,36.15474781,43.94026328,4224952563.0
9660,8219,-76.03003315,33.23025838,41.46660491,795430630.9
9661,8219,-76.27074975,34.49427937,56.944497,8244076175.0
9662,8220,-89.01363086,29.29175718,38.19358243,903686985.6
9663,8223,-76.36545429,34.87686417,53.73148329,7827528102.0
9664,8225,-94.53126871,29.74925895,48.06471423,2424371639.0
9665,8226,-72.6161961,40.87523009,33.46189813,462562513.5
9666,8226,-76.89109246,32.78941665,41.82970969,773420209.0
9667,8227,-89.46193102,29.80571181,34.82775043,827168369.6
9668,8229,-89.44606912,28.74820029,38.31249783,1289941312.0
9669,8230,-77.40043204,33.05981228,39.74378113,1125019253.0
9670,8230,-75.27984202,34.96343516,37.8591699,672221167.4
9671,8230,-88.52979943,28.48298123,52.23410654,8938953132.0
9672,8231,-91.05546495,28.12374904,37.87515328,638543150.1
9673,8232,-78.78185055,31.84922734,33.49063411,524354473.6
9674,8233,-95.86458708,26.35503354,39.11817761,976000646.5
9675,8233,-91.10412846,28.50511274,41.03333038,675533262.3
9676,8234,-75.28398938,36.0568531,36.22019399,1316785465.0
9677,8234,-76.2281989,34.2319919,55.52290777,5522762419.0
9678,8235,-88.83038153,28.43388351,34.17867859,809770280.0
9679,8236,-76.49034139,33.40434537,37.95209484,795430630.9
9680,8236,-75.57731545,33.71429459,55.403657,11340194280.0
9681,8237,-86.30205437,28.17333065,69.41977592,14948036345.0
9682,8238,-86.35557729,29.40213831,46.92055816,4661767010.0
9683,8238,-90.12754312,28.06362956,40.30168808,1289941312.0
9684,8238,-82.64214174,27.76938128,37.45017745,1205057041.0
9685,8239,-77.87954517,34.31954202,39.1651266,1119247943.0
9686,8240,-90.54650232,28.6837309,37.08345999,420506114.2
9687,8240,-84.12009237,28.57476902,37.51723703,785057726.5
9688,8242,-94.40549327,28.06916578,39.95559063,901765476.2
9689,8242,-93.97875267,28.76018636,44.62147628,2424371639.0
9690,8243,-84.31028544,29.34586209,39.53392469,947222683.7
9691,8244,-92.26303696,29.16582125,37.37643527,814290746.8
9692,8245,-91.49261146,28.40600607,55.79526811,8126555557.0
9693,8245,-79.33088989,31.69038216,47.72024564,3450533798.0
9694,8245,-72.45829365,40.92580398,39.27718841,462562513.5
9695,8246,-79.94625345,26.99565323,47.23450781,3450533798.0
9696,8246,-85.50328268,28.66725656,37.06876278,1624871268.0
9697,8246,-89.63504245,29.21161559,39.7727441,920935800.1
9698,8247,-78.75568284,33.65877491,55.84824228,8097986358.0
9699,8248,-76.73810109,32.6952787,33.62446484,1266965602.0
9700,8249,-72.71236572,40.42569145,43.76506508,3611421792.0
9701,8250,-92.26514858,29.6333122,33.54964763,1118377337.0
9702,8251,-92.76075808,29.67053211,37.25183113,573473280.7
9703,8251,-86.23205735,29.22985434,50.80356076,6613654285.0
9704,8251,-88.58240804,29.14496066,54.79058036,8938953132.0
9705,8252,-83.84961546,26.75710257,34.99486975,1247943521.0
9706,8252,-91.00266943,28.12869736,57.41531637,8126555557.0
9707,8253,-79.40375717,32.78826491,41.61007828,524354473.6
9708,8255,-97.59911861,26.15491737,41.71330914,738659889.3
9709,8255,-94.86342337,25.820508,57.40948575,5749773962.0
9710,8256,-95.4186067,26.83562851,39.1113177,1068779220.0
9711,8256,-77.30971568,32.75866809,55.91374257,8097986358.0
9712,8257,-77.06709572,34.42812118,40.17565158,795430630.9
9713,8258,-76.09421918,34.71507753,52.2742677,6140590806.0
9714,8259,-79.69620131,26.84955907,41.8734246,1361850958.0
9715,8263,-91.22715722,28.95130335,54.99541381,8126555557.0
9716,8264,-74.6386541,36.12116543,39.48431082,1316785465.0
9717,8264,-79.043092,27.33911204,46.04279151,3450533798.0
9718,8265,-76.39692248,34.70350802,52.39438284,6316011429.0
9719,8265,-95.47390962,25.83054499,57.61913123,5749773962.0
